scorer,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000,DLC_resnet50_Gait_CNNApr25shuffle1_750000
bodyparts,snout lat,snout lat,snout lat,head mid lat,head mid lat,head mid lat,shoulder lat,shoulder lat,shoulder lat,elbow lat,elbow lat,elbow lat,FCalc lat,FCalc lat,FCalc lat,FHand lat,FHand lat,FHand lat,iliac crest lat,iliac crest lat,iliac crest lat,hip lat,hip lat,hip lat,knee lat,knee lat,knee lat,BCalc lat,BCalc lat,BCalc lat,BHand lat,BHand lat,BHand lat,TB lat,TB lat,TB lat,Tail mid lat,Tail mid lat,Tail mid lat,snout ventral,snout ventral,snout ventral,mouth ventral,mouth ventral,mouth ventral,bodymid,bodymid,bodymid,FP right ventral,FP right ventral,FP right ventral,FP left ventral,FP left ventral,FP left ventral,BP right ventral,BP right ventral,BP right ventral,BP left ventral,BP left ventral,BP left ventral,hip mid ventral,hip mid ventral,hip mid ventral,TB ventral,TB ventral,TB ventral,T1 ventral,T1 ventral,T1 ventral,T2 ventral,T2 ventral,T2 ventral,T3 ventral,T3 ventral,T3 ventral
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,221.3848876953125,291.6120910644531,0.9999998807907104,274.4249572753906,238.9468994140625,0.999996542930603,345.2945861816406,278.4468994140625,0.9999995231628418,394.84423828125,297.8739929199219,0.9999951124191284,394.8086242675781,316.66168212890625,0.9999966621398926,381.29327392578125,324.6198425292969,0.9999994039535522,509.0191650390625,239.0994415283203,0.999985933303833,538.2789306640625,255.00807189941406,0.9999901652336121,538.0950317382812,301.3594665527344,0.9999939203262329,585.73388671875,264.1627197265625,0.9992891550064087,592.5255737304688,322.1435546875,0.9999948740005493,593.44384765625,223.83804321289062,0.9999904632568359,640.048583984375,114.12071228027344,0.927228569984436,523.0685424804688,546.533935546875,0.9999594688415527,499.63330078125,548.3674926757812,0.9999868869781494,291.3138122558594,545.8374633789062,0.9999473094940186,93.86865234375,487.8276672363281,0.006274282932281494,338.25335693359375,570.7919311523438,0.9999719858169556,94.58549499511719,485.5207824707031,0.9999983310699463,145.22705078125,606.5462036132812,0.9999780654907227,178.46551513671875,549.4033203125,0.9999997615814209,140.2035675048828,535.03955078125,0.9999672174453735,85.78205108642578,491.4282531738281,0.010597646236419678,91.55928802490234,494.53704833984375,0.0047102272510528564,16.902572631835938,228.4543914794922,0.004598677158355713
1,221.3848876953125,291.6120910644531,0.9999999403953552,274.4249572753906,239.02572631835938,0.9999943971633911,345.2945861816406,279.89654541015625,0.9999992251396179,395.6935119628906,297.8739929199219,0.9999971985816956,398.810546875,316.66168212890625,0.9999936819076538,386.5721130371094,324.6198425292969,0.9999992251396179,509.0191650390625,239.0994415283203,0.9999882578849792,538.2789306640625,255.00807189941406,0.9999908208847046,538.0950317382812,301.3594665527344,0.9999926090240479,585.73388671875,264.1627197265625,0.999805212020874,592.5255737304688,322.53021240234375,0.9999990463256836,593.44384765625,223.83804321289062,0.9999921321868896,640.048583984375,114.12071228027344,0.9531011581420898,526.8433227539062,546.9924926757812,0.9999535083770752,504.21173095703125,548.7793579101562,0.999988317489624,292.33123779296875,545.8374633789062,0.9999666213989258,96.16708374023438,489.0596923828125,0.025651246309280396,338.25335693359375,570.7919311523438,0.9999821186065674,94.58549499511719,485.66314697265625,0.9999984502792358,145.22705078125,606.5462036132812,0.9999613761901855,181.37158203125,549.6981811523438,0.9999996423721313,142.36048889160156,535.03955078125,0.9996683597564697,98.7099380493164,499.2319030761719,0.043682634830474854,91.79493713378906,497.7637023925781,0.019955933094024658,17.15057373046875,228.7804718017578,0.004038095474243164
2,221.3848876953125,291.6120910644531,0.9999997019767761,274.4249572753906,239.40310668945312,0.9999974966049194,345.2945861816406,280.36846923828125,0.9999977350234985,396.63140869140625,297.8739929199219,0.9999933242797852,402.86370849609375,316.66168212890625,0.9999984502792358,391.3980407714844,325.1077575683594,0.9999996423721313,509.0191650390625,239.0994415283203,0.9999545216560364,538.2789306640625,255.00807189941406,0.9999423027038574,538.0950317382812,301.3594665527344,0.9999696016311646,585.73388671875,264.1627197265625,0.9991673231124878,592.5255737304688,322.53021240234375,0.9999989867210388,593.44384765625,223.83804321289062,0.9997353553771973,640.048583984375,114.12071228027344,0.9817805290222168,529.7405395507812,547.5739135742188,0.9999251365661621,506.75140380859375,548.8817138671875,0.9999916553497314,292.5313720703125,545.8374633789062,0.9999421238899231,99.92317199707031,489.83868408203125,0.02098691463470459,338.25335693359375,570.7919311523438,0.9999886751174927,94.58549499511719,485.6687316894531,0.9999923706054688,145.22705078125,606.5462036132812,0.9993562698364258,184.41497802734375,549.6981811523438,0.9999983310699463,145.44818115234375,535.03955078125,0.9889007806777954,99.43680572509766,499.2319030761719,0.21528679132461548,92.32051849365234,497.7637023925781,0.04322659969329834,17.198711395263672,228.7804718017578,0.003409266471862793
3,219.79638671875,291.4111022949219,0.9999997615814209,272.0118408203125,240.02999877929688,0.9999938011169434,344.530517578125,281.7082214355469,0.9999966025352478,398.3887634277344,297.23046875,0.9999921917915344,407.3743896484375,315.3352355957031,0.9999958872795105,395.28662109375,325.1077575683594,0.9999997615814209,503.790283203125,233.43533325195312,0.9998575448989868,533.1605224609375,248.1329345703125,0.9999860525131226,529.8876953125,296.5661926269531,0.9999361038208008,579.270751953125,248.13038635253906,0.9967060089111328,592.3106689453125,322.53021240234375,0.9999992847442627,590.036865234375,220.11819458007812,0.9997566938400269,635.3836669921875,99.70964050292969,0.9472226500511169,532.0886840820312,547.5739135742188,0.9999037981033325,507.02117919921875,548.9862670898438,0.99998939037323,292.7167053222656,545.6596069335938,0.9999525547027588,475.3558349609375,521.4759521484375,0.9664291143417358,332.3246765136719,570.7919311523438,0.9998955726623535,92.2920913696289,485.6687316894531,0.9999521374702454,91.25895690917969,493.15155029296875,0.07413384318351746,189.7573699951172,549.4669189453125,0.9999984502792358,148.9276885986328,535.03955078125,0.950271487236023,99.43680572509766,499.2319030761719,0.683322012424469,92.32051849365234,497.7637023925781,0.011310994625091553,17.478633880615234,228.7804718017578,0.0017776787281036377
4,217.77777099609375,291.4111022949219,0.9999998211860657,270.1405334472656,240.73155212402344,0.9999940395355225,343.46533203125,282.0439453125,0.9999964833259583,398.47662353515625,295.1943664550781,0.9999943375587463,412.2905578613281,315.0759582519531,0.9999935626983643,399.3443908691406,325.1693420410156,0.9999997615814209,497.15545654296875,223.879150390625,0.9999032020568848,525.5184326171875,238.9750518798828,0.9997766017913818,516.6886596679688,292.89178466796875,0.999984622001648,577.3182373046875,248.13038635253906,0.9234538078308105,577.6624755859375,319.06683349609375,0.9999967813491821,585.46728515625,213.25697326660156,0.9998259544372559,632.3801879882812,99.55228424072266,0.9658159017562866,533.4929809570312,547.5768432617188,0.9999042749404907,509.9669494628906,550.8550415039062,0.9999734163284302,294.8337707519531,545.5626220703125,0.9999315738677979,475.3558349609375,524.83837890625,0.9993875026702881,326.82989501953125,570.7919311523438,0.9999613761901855,92.2920913696289,485.6687316894531,0.9995623230934143,91.25895690917969,493.15155029296875,0.15267512202262878,193.33401489257812,549.4669189453125,0.9999988079071045,155.9990234375,535.03955078125,0.812312662601471,99.43680572509766,497.7378234863281,0.6797003746032715,92.38860321044922,496.6967468261719,0.002962768077850342,17.478633880615234,228.63803100585938,0.0028406381607055664
5,216.42604064941406,291.4111022949219,0.9999998807907104,268.5378723144531,241.81918334960938,0.9999949932098389,343.16375732421875,282.0439453125,0.9999971389770508,400.196044921875,294.2738037109375,0.9999892115592957,416.5064392089844,312.9815979003906,0.9999915957450867,405.2579040527344,325.219970703125,0.9999997615814209,491.7102966308594,218.35206604003906,0.9999407529830933,519.928955078125,234.07913208007812,0.9987531900405884,509.325927734375,287.22760009765625,0.999823808670044,565.3734741210938,248.13038635253906,0.9805289506912231,552.4536743164062,306.67169189453125,0.9999219179153442,581.4598388671875,210.83984375,0.9999879598617554,629.9275512695312,89.16650390625,0.9904879927635193,536.3014526367188,549.287841796875,0.9999463558197021,513.1853637695312,552.8095703125,0.9998741149902344,300.3018493652344,545.2864990234375,0.9999195337295532,475.3558349609375,525.4899291992188,0.9999475479125977,323.065185546875,571.1022338867188,0.9999807476997375,92.2920913696289,485.52984619140625,0.9979003071784973,91.25895690917969,493.15155029296875,0.5361958146095276,200.11956787109375,548.4432983398438,0.9999911785125732,162.82508850097656,535.4757080078125,0.9924390912055969,99.43680572509766,486.28717041015625,0.2508584260940552,93.05618286132812,495.6238708496094,0.005496203899383545,17.198711395263672,228.9468231201172,0.007400691509246826
6,213.89633178710938,293.115478515625,1.0,266.4429931640625,242.11907958984375,0.999996542930603,340.6763916015625,282.0439453125,0.9999954700469971,403.3417663574219,294.009765625,0.9999852180480957,420.6819763183594,312.9815979003906,0.999997615814209,409.29351806640625,325.2319641113281,0.9999994039535522,490.4251708984375,218.35206604003906,0.9999738335609436,518.8285522460938,231.09933471679688,0.9999717473983765,504.5149230957031,285.73321533203125,0.9999843835830688,553.3450317382812,251.14852905273438,0.9993550777435303,524.58154296875,305.68121337890625,0.9999151229858398,578.5836181640625,210.3314666748047,0.9999991655349731,629.4813842773438,86.12116241455078,0.9916278123855591,539.1566162109375,550.978515625,0.9999332427978516,515.4600830078125,553.2051391601562,0.9998469352722168,305.5998840332031,544.4065551757812,0.9998098611831665,470.9708251953125,525.8942260742188,0.9999707937240601,319.38702392578125,571.5640258789062,0.9999328851699829,94.76716613769531,485.424560546875,0.9452171325683594,95.6669692993164,493.71002197265625,0.6307722330093384,206.5955810546875,548.4432983398438,0.9999955892562866,168.2549591064453,535.5330200195312,0.9984016418457031,99.78919982910156,485.6383972167969,0.4867374300956726,95.06137084960938,487.0355529785156,0.004750847816467285,16.918893814086914,228.9468231201172,0.005192995071411133
7,212.99119567871094,294.359619140625,1.0,264.5150451660156,242.47219848632812,0.9999954700469971,339.3061828613281,281.6227111816406,0.9999840259552002,404.5964050292969,292.58807373046875,0.9999665021896362,425.3431701660156,312.34222412109375,0.9999896883964539,412.92938232421875,325.3720397949219,0.9999997615814209,489.37091064453125,218.35206604003906,0.9999072551727295,518.8001708984375,231.09933471679688,0.9999476075172424,495.5323181152344,282.5860900878906,0.9999964833259583,542.8831787109375,268.74664306640625,0.9999566078186035,505.14239501953125,305.68121337890625,0.9999254941940308,573.4801635742188,209.05258178710938,0.9999976754188538,629.458740234375,85.99652099609375,0.9901555180549622,541.198486328125,551.56884765625,0.9999439716339111,516.8389892578125,553.2603149414062,0.9999138116836548,307.36944580078125,544.4065551757812,0.9994303584098816,466.4638977050781,526.5020141601562,0.9999685883522034,316.27532958984375,571.8211059570312,0.9995518922805786,120.01083374023438,485.3962097167969,0.21176865696907043,272.0066223144531,570.41455078125,0.04353591799736023,212.1312713623047,549.4669189453125,0.9999989867210388,174.2509002685547,536.1697998046875,0.9996204376220703,106.99604034423828,484.49969482421875,0.9635311365127563,112.72237396240234,484.79339599609375,0.020484745502471924,16.68116569519043,229.07391357421875,0.008085817098617554
